x,y,z
1135,-1535,983
1095,-1639,887
967,-1775,871
791,-1863,815
655,-1887,791
511,-1855,783
407,-1831,847
223,-1647,863
47,-1447,943
-207,-1207,1039
-479,-895,1095
-775,-511,1111
-1071,-111,1063
-1343,295,1047
-1463,743,1007
-1383,1031,871
-1271,1383,951
-1031,1535,983
-703,1815,1055
-511,1959,1207
-175,1967,1351
183,1887,1519
551,1839,1631
927,1567,1791
1175,1807,1895
1359,1719,1935
1527,1839,1967
1663,2047,1847
1751,2263,1719
2047,2431,1631
2335,2431,1783
2807,3230,1583
3038,4030,1279
3366,4166,1287
3550,4270,1535
3326,4262,1775
3158,3734,1855
2958,3230,1935
2847,2879,1855
2607,2479,1735
2295,2103,1623
2143,1831,1535
1711,1535,1327
1511,1391,1231
1535,1391,1087
1439,1431,999
1535,1623,911
1559,1759,847
1567,1807,735
1535,1863,703
1495,1863,599
1375,1751,519
1271,1703,447
1167,1655,487
1063,1575,479
935,1487,575
839,1455,711
767,1383,839
703,1319,999
671,1231,1167
607,1151,1375
543,1015,1535
487,863,1791
463,695,1935
471,495,2047
447,271,2135
447,-111,2231
495,-455,2215
463,-759,2135
471,-999,2047
559,-1271,1935
679,-1511,1847
759,-1719,1775
895,-1847,1687
1047,-2047,1623
1199,-2175,1599
1279,-2255,1535
1359,-2471,1535
1367,-2503,1495
1375,-2471,1415
1335,-2431,1271
1279,-2295,1207
1247,-2071,1151
1127,-1847,1055
1047,-1567,1023
903,-1271,927
855,-1047,855
807,-879,775
767,-783,727
767,-703,687
735,-711,607
751,-687,567
743,-751,479
623,-919,431
527,-1031,343
343,-1191,343
167,-1239,279
-79,-1311,215
-375,-1359,119
-623,-1279,-47
-839,-1087,-247
-903,-887,-423
-847,-583,-575
-759,-255,-631
-663,0,-599
-583,143,-487
-527,383,-311
-391,695,-119
-335,935,47
-287,967,327
-207,927,599
-199,839,879
0,647,1143
239,511,1431
511,503,1727
807,519,1911
1151,671,2031
1495,847,2135
1903,1023,2167
2351,1175,2199
2775,1343,2351
3350,1399,2623
3590,2031,2463
3910,2479,2143
4054,2551,1959
3950,2751,1839
3638,2839,1719
3054,2591,1567
2807,2455,1471
2511,2199,1279
2199,1871,1231
1903,1615,1119
1639,1415,1111
1439,1255,1015
1279,1103,1015
1175,975,951
1087,863,935
1023,759,911
1015,735,863
959,639,799
863,671,735
831,551,711
847,567,655
847,583,615
895,623,583
951,687,551
991,767,543
991,831,511
959,903,575
1007,919,631
991,959,727
951,991,895
919,903,991
903,831,1263
871,751,1439
871,671,1607
847,559,1775
799,431,1919
783,311,2031
727,175,2103
727,23,2255
759,-199,2311
695,-423,2351
671,-735,2407
639,-799,2423
719,-1335,2431
783,-1303,2431
887,-1623,2311
1015,-1807,2215
1055,-2047,2151
1151,-2207,2023
1271,-2383,1935
1311,-2583,1847
1335,-2735,1719
1319,-2831,1551
1311,-2847,1407
1271,-2767,1263
1191,-2575,1135
1047,-2263,1031
951,-1879,887
823,-1575,847
815,-1343,783
743,-1135,743
751,-951,639
695,-791,639
663,-735,551
655,-647,479
631,-655,439
647,-671,343
567,-671,263
391,-743,167
135,-847,127
-167,-935,15
-551,-999,-143
-935,-911,-359
-1303,-959,-567
-1607,-927,-855
-1735,-863,-1079
-1751,-743,-1223
-1583,-727,-1383
-1343,-655,-1503
-1071,-591,-1551
-863,-479,-1447
-623,-343,-1215
-519,-167,-879
-359,-63,-623
-255,143,-271
-143,303,15
-95,287,303
7,359,591
79,511,847
175,503,1055
383,407,1207
583,343,1319
783,303,1391
975,375,1439
1199,463,1487
1367,511,1535
1607,519,1599
1935,423,1791
2311,399,1911
2719,1015,1855
2982,1287,1815
3214,1359,1935
3414,1511,2007
3526,1607,1975
3558,1503,1919
3582,1375,1863
3486,1231,1671
3166,1007,1471
2863,919,1327
2479,895,1303
2215,911,1279
1991,959,1223
1799,991,1263
1671,991,1263
1535,991,1287
1407,1055,1255
1303,1007,1263
1239,1055,1287
1159,1039,1255
1103,983,1255
1023,895,1263
951,807,1263
847,703,1287
807,703,1311
767,663,1319
743,671,1367
711,671,1487
647,-1135,2215
679,-1431,2095
847,-1671,2047
1071,-1783,1951
1263,-1983,1791
1407,-2207,1719
1511,-2327,1647
1535,-2391,1551
1495,-2463,1495
1463,-2423,1431
1439,-2383,1335
1383,-2271,1223
1319,-2079,1151
1239,-1807,1031
1127,-1591,983
1063,-1335,903
1007,-1039,823
999,-871,751
903,-671,703
887,-535,671
855,-447,639
855,-359,543
815,-407,471
743,-399,359
615,-415,295
415,-519,191
231,-647,79
71,-807,0
-111,-967,-111
-303,-1151,-255
-471,-1231,-327
-591,-1319,-375
-639,-1351,-471
-655,-1295,-543
-695,-1183,-591
-727,-1023,-711
-775,-903,-903
-647,-799,-1023
-607,-687,-1151
-591,-471,-1167
-255,303,1087
0,255,1383
247,287,1687
479,311,1927
791,303,2135
1079,351,2247
1391,359,2303
1727,407,2367
1975,511,2415
2239,519,2431
2551,503,2471
2847,583,2463
3206,679,2479
3534,807,2455
3870,1063,2479
4142,1343,2439
4214,1591,2295
4062,1839,2135
3806,2015,1935
3366,1943,1751
3102,1831,1535
2871,1671,1367
2279,1527,1359
1887,1455,1287
1647,1279,1215
1447,1247,1207
1255,1159,1119
1119,1071,1031
1087,1023,983
1039,951,967
991,863,935
927,831,919
863,735,959
815,695,999
751,631,1007
711,543,1047
671,479,1015
639,415,1047
639,351,1047
623,335,1015
607,279,1055
631,255,1167
607,255,1207
615,191,1319
591,127,1407
567,0,1479
567,-183,1535
607,-375,1591
615,-551,1631
663,-823,1599
671,-1023,1647
735,-1271,1559
775,-1471,1503
879,-1599,1479
991,-1703,1439
1055,-1791,1399
1135,-1815,1375
1191,-1919,1287
1223,-1999,1255
1223,-1991,1159
1223,-2031,1063
1191,-2039,1015
1143,-2055,975
1095,-2039,919
1039,-1983,903
959,-1951,871
887,-1847,799
831,-1767,775
743,-1655,703
687,-1543,703
583,-1471,655
487,-1383,711
415,-1327,671
319,-1295,631
247,-1303,607
207,-1279,519
103,-1231,511
-63,-1183,399
-271,-1119,255
-527,-975,135
-687,-791,-31
-823,-599,-207
-919,-343,-399
-1015,0,-447
-879,0,-695
-799,135,-799
-727,343,-831
-711,455,-767
-679,567,-591
-719,631,-327
-719,663,-47
-639,607,279
-511,551,559
-343,527,895
-151,495,1223
71,407,1535
335,455,1775
567,519,2079
951,663,2271
1247,807,2271
1607,1007,2303
1975,1183,2359
2431,1279,2495
2919,1455,2591
3326,1791,2543
3654,2191,2575
3934,2623,2615
4166,2887,2663
4214,3038,2607
4126,3038,2543
3838,2695,2375
3494,2367,2151
3014,1983,1959
2543,1735,1791
2047,1527,1687
1735,1375,1575
1447,1167,1479
1215,991,1415
1055,911,1311
975,807,1215
871,727,1135
823,647,1007
863,655,839
855,711,751
871,751,727
815,807,631
815,871,623
807,927,599
847,999,503
863,1031,511
927,1119,455
943,1183,463
975,1247,511
999,1295,599
951,1287,687
935,1247,799
863,1175,959
847,1151,1103
799,1063,1239
759,1007,1423
647,911,1607
639,743,1775
607,615,1919
575,503,2047
559,279,2111
567,135,2207
551,-111,2271
511,-335,2343
535,-567,2311
655,-743,2303
791,-887,2215
895,-1143,2223
991,-1295,2183
1079,-1535,2095
1135,-1727,2047
1159,-1959,1959
1231,-2207,1847
1247,-2359,1735
1271,-2439,1599
1279,-2543,1431
1279,-2559,1327
1247,-2503,1271
1191,-2375,1151
1087,-2271,1071
967,-2143,1007
879,-1967,951
751,-1759,919
679,-1559,879
615,-1383,863
575,-1207,823
583,-1071,823
527,-983,783
535,-935,703
487,-895,695
359,-951,639
223,-983,575
71,-1055,543
-87,-1071,487
-255,-1023,407
-463,-863,255
-687,-687,135
-823,-423,-87
-935,-135,-175
-935,-31,-527
-879,95,-783
-743,407,-919
-615,703,-927
-519,951,-863
-495,1063,-719
-479,1095,-535
-455,1039,-359
-295,847,-215
-127,663,-31
0,567,175
159,495,415
287,439,679
495,423,823
671,367,1015
879,471,1119
1239,511,1255
1487,599,1319
1727,703,1423
1983,823,1455
2279,959,1575
2567,1095,1663
2879,1327,1791
3030,1367,1863
3198,1575,1919
3342,1631,1919
3382,1663,1871
3398,1647,1807
3262,1535,1663
3070,1423,1535
2815,1335,1383
2503,1215,1319
2215,1135,1263
1983,1071,1199
1791,1063,1143
1663,991,1135
1551,927,1135
1471,919,1127
1407,855,1071
1407,855,1031
1479,863,967
1535,919,935
1591,967,887
1631,1023,879
1655,1063,895
1631,1119,863
1679,1167,887
1639,1247,919
1607,1287,959
1559,1327,1047
1463,1279,1159
1375,1239,1327
1239,1247,1535
1151,1167,1735
1023,1087,1975
919,967,2167
823,847,2343
735,727,2567
679,575,2751
631,399,2871
663,39,3006
855,-679,2998
727,-1343,2751
831,-1887,2575
767,-2175,2439
903,-2255,2375
911,-2839,2199
1175,-3006,1991
1439,-2982,1775
1559,-2966,1663
1583,-3054,1599
1535,-2879,1487
1439,-2679,1287
1279,-2383,1175
1127,-2007,999
1007,-1775,975
879,-1359,919
775,-991,847
695,-663,759
663,-391,711
679,-215,607
655,-79,527
711,191,471
735,231,343
767,191,295
791,239,215
735,223,103
711,183,79
639,111,-23
527,111,-103
391,-87,-135
199,-183,-239
7,-359,-327
-191,-407,-303
-351,-479,-407
-487,-519,-487
-503,-543,-567
-431,-455,-599
-359,-447,-599
-255,-335,-519
-167,-207,-455
-111,0,-295
-55,215,-159
-31,375,0
63,567,207
95,751,399
119,927,551
151,983,719
255,983,903
351,975,1023
511,991,1087
1247,815,823
1167,735,767
1151,647,663
1087,679,575
1031,583,511
983,583,471
863,583,407
807,551,431
727,511,431
615,503,423
559,479,407
495,447,375
439,383,415
399,359,423
367,327,463
327,279,519
295,191,591
303,143,711
263,15,791
287,-95,911
263,-215,983
279,-415,1031
319,-599,1071
327,-831,1111
367,-1039,1151
431,-1239,1143
503,-1431,1183
607,-1647,1167
679,-1823,1103
799,-1975,1095
903,-2127,1079
959,-2239,1047
1055,-2351,1015
1079,-2447,1007
1031,-2487,927
1055,-2479,919
999,-2487,863
919,-2343,831
839,-2255,735
767,-2063,735
671,-1919,663
623,-1743,663
567,-1615,687
479,-1447,607
375,-1319,639
247,-1183,559
79,-1015,607
-183,-855,559
-431,-623,471
-719,-375,359
-1023,-79,191
-1335,255,39
-1479,503,-127
-1535,727,-239
-1399,927,-415
-1295,1143,-463
-1239,1263,-415
-1111,1207,-343
-991,1103,-39
-743,911,255
-407,871,663
7,895,1023
375,983,1311
727,1087,1519
1023,1311,1655
1343,1559,1703
1703,1943,1711
2015,2287,1695
2479,2631,1583
2783,2934,1591
3086,3582,1335
3382,4086,1183
3486,4542,1071
3350,4862,1087
3030,4958,1135
2703,4758,1135
2335,4262,1039
2047,3614,991
1735,3182,855
1519,2743,911
1159,2071,647
991,2271,751
991,1775,791
903,1495,799
911,1279,807
967,1055,727
1023,935,687
1063,879,599
1055,879,511
1023,911,431
991,959,367
927,967,263
847,1015,199
799,1047,151
767,1103,55
783,1183,-15
775,1255,-55
775,1327,-55
751,1383,-111
783,1455,-55
799,1487,-111
815,1535,-63
807,1527,-15
775,1527,23
743,1495,111
703,1407,159
631,1343,263
599,1247,367
559,1183,503
503,1087,559
423,1079,775
383,1047,983
351,983,1151
263,895,1303
279,839,1519
239,767,1727
231,647,1911
207,543,2047
199,375,2239
223,223,2311
215,-111,2431
255,-383,2439
271,-551,2599
351,-815,2407
399,-863,2423
495,-1063,2367
615,-1279,2359
703,-1399,2263
831,-1527,2215
879,-1639,2255
1023,-1735,2135
1151,-1839,2055
1247,-1903,2023
1287,-1983,1959
1407,-1927,1871
1503,-2135,1791
1607,-2087,1695
1607,-2079,1591
1631,-1991,1535
1599,-1863,1455
1543,-1759,1383
1487,-1623,1271
1431,-1455,1239
1399,-1311,1199
1319,-1191,1143
1239,-1023,1087
1183,-903,991
1071,-807,911
1031,-679,855
935,-591,759
863,-535,671
743,-511,623
559,-455,591
463,-439,559
255,-415,527
87,-439,511
-191,-319,535
-423,-639,455
-695,-511,471
-1151,-567,367
-1967,-519,55
-2727,-439,-471
-3310,-295,-1087
-3486,-367,-1799
-3302,-551,-2335
-2990,-727,-3022
-2367,-831,-3350
-1791,-943,-3366
-1359,-991,-3086
-1279,-783,-2727
-1295,-743,-2319
-1215,-871,-1999
-1079,-1023,-1727
-927,-1207,-1519
-839,-1279,-1375
-783,-1303,-1279
-751,-1167,-1239
-751,-967,-1223
-663,-759,-1287
-615,-535,-1327
-567,-343,-1343
-487,-167,-1327
-471,39,-1279
-415,231,-1207
-327,399,-1103
-207,535,-1095
-39,631,-967
47,719,-943
151,767,-887
159,767,-815
239,791,-751
223,775,-695
255,743,-663
295,703,-575
335,687,-543
351,591,-415
367,559,-391
399,511,-303
423,479,-239
447,447,-175
495,415,-55
495,367,-23
511,327,7
543,263,71
583,263,151
631,199,255
599,215,279
575,191,367
567,127,447
583,127,511
599,63,607
575,7,703
543,-55,815
575,-119,863
591,-191,991
631,-271,1055
647,-367,1151
703,-431,1207
783,-519,1255
823,-647,1359
975,-711,1415
1023,-863,1463
1143,-951,1495
1287,-1079,1511
1391,-1151,1559
1495,-1239,1535
1575,-1311,1535
1671,-1335,1551
1727,-1343,1519
1807,-1303,1543
1855,-1279,1559
1919,-1279,1599
1927,-1263,1567
1935,-1207,1567
1895,-1127,1519
1759,-1071,1463
1719,-991,1415
1631,-919,1415
1591,-879,1327
1559,-815,1247
1511,-751,1247
1487,-695,1175
1415,-623,1079
1367,-543,1047
1295,-487,1023
1255,-463,951
1167,-399,863
1063,-343,807
991,-287,743
863,-223,687
743,-199,623
599,-119,575
415,-63,511
111,0,511
-383,0,359
-1015,271,223
-1567,391,-119
-2151,639,-463
-2575,743,-951
-2743,719,-1471
-2799,1111,-2167
-2487,1151,-2879
-2167,1175,-3278
-1927,1127,-3350
-1775,1039,-3310
-1543,887,-3150
-1263,847,-2966
-1055,815,-2815
-895,687,-2535
-767,511,-2263
-647,383,-2055
-519,343,-1959
-359,279,-1911
-239,247,-1903
-199,271,-1943
-231,311,-1935
-287,367,-1959
-343,487,-1919
-367,591,-1895
-383,599,-1887
-407,663,-1807
-383,703,-1767
-367,751,-1687
-319,751,-1591
-271,751,-1431
-255,735,-1223
-215,727,-1271
-151,663,-1143
391,103,-111
415,95,-15
423,71,0
447,95,95
463,63,119
479,55,159
511,71,231
511,55,239
487,0,311
551,55,335
543,0,455
519,15,471
535,-39,527
527,-47,631
551,-39,703
567,-103,767
599,-143,799
615,-207,839
655,-271,903
687,-303,999
759,-375,1063
839,-455,1087
871,-543,1087
895,-639,1143
1015,-735,1175
1087,-815,1191
1199,-855,1239
1303,-975,1231
1367,-1055,1207
1471,-1151,1247
1575,-1215,1263
1687,-1231,1279
1783,-1391,1271
1871,-1287,1279
1919,-1343,1303
1959,-1343,1287
1943,-1295,1343
1943,-1231,1255
1863,-1183,1151
1807,-1119,1127
1751,-1087,1055
1695,-1039,983
1647,-983,943
1647,-943,863
1567,-863,791
1519,-783,767
1431,-751,743
1367,-655,623
1279,-575,575
1167,-479,543
1015,-415,519
823,-327,495
679,-263,423
543,-215,407
351,-167,319
0,-47,287
-383,63,223
-959,175,55
-1535,359,-207
-2039,783,-543
-2343,743,-911
-2471,767,-1375
-2303,903,-2151
-2055,951,-2623
-1919,863,-2847
-1783,831,-2871
-1551,927,-2903
-1375,791,-2823
-1063,727,-2767
-871,687,-2591
-711,583,-2399
-639,471,-2135
-511,367,-1999
-415,311,-1783
-271,263,-1695
-127,231,-1639
-15,271,-1631
7,375,-1687
23,471,-1663
-7,583,-1655
-103,655,-1695
-127,751,-1703
-151,839,-1711
-183,839,-1695
-143,895,-1615
-151,911,-1583
-143,927,-1527
-119,919,-1407
-71,887,-1295
-23,863,-1223
0,775,-1095
71,735,-975
95,671,-903
127,591,-783
143,551,-687
175,471,-623
207,407,-535
255,351,-471
295,263,-407
287,231,-343
311,215,-287
351,151,-239
383,127,-183
423,71,-135
455,63,-79
471,23,-39
463,47,0
479,23,39
495,0,47
495,7,127
527,15,151
511,0,215
551,-23,263
559,-79,359
543,-47,367
527,-95,399
479,-127,455
479,-119,559
511,-183,615
503,-167,719
511,-271,743
535,-311,799
599,-367,887
615,-423,959
663,-519,975
719,-607,1071
783,-695,1103
863,-799,1143
983,-871,1223
1071,-959,1215
1199,-1055,1271
1303,-1151,1247
1399,-1247,1255
1519,-1335,1287
1615,-1375,1319
1735,-1423,1351
1735,-1463,1311
1823,-1495,1327
1919,-1479,1375
1887,-1399,1359
1855,-1375,1303
1767,-1263,1279
1647,-1231,1223
1591,-1199,1167
1543,-1151,1103
1543,-1183,1039
1535,-1063,1023
1439,-1007,975
1295,-943,935
1247,-919,863
1239,-879,839
1151,-831,759
1055,-735,711
903,-663,655
783,-599,615
687,-527,567
527,-511,543
367,-431,463
143,-367,463
-199,-279,375
-615,-135,279
-1191,23,135
-1767,287,-151
-2359,567,-519
-2799,767,-1127
-2815,719,-1711
-2591,879,-2527
-2247,935,-2950
-1999,1023,-3150
-1791,991,-3126
-1567,863,-3006
-1351,863,-2879
-1063,687,-2751
-831,639,-2591
-575,455,-2407
-487,271,-2143
-455,175,-1927
-383,55,-1791
-215,47,-1759
-127,103,-1775
-71,223,-1799
-55,351,-1831
-95,463,-1855
-135,591,-1847
-151,671,-1847
-175,767,-1807
-167,831,-1791
-151,911,-1735
-143,887,-1623
-119,911,-1527
-95,903,-1415
0,863,-1343
15,831,-1239
23,767,-1127
87,719,-1023
127,655,-935
159,583,-831
183,511,-743
207,455,-687
255,359,-583
255,327,-511
311,255,-455
311,207,-399
327,159,-311
383,111,-263
407,63,-199
423,39,-151
447,31,-111
479,0,-63
511,-7,-23
535,-15,7
495,-31,23
527,-55,135
543,-79,127
583,-87,207
559,-119,247
567,-119,287
575,-135,391
551,-159,423
599,-223,479
559,-255,551
607,-311,591
615,-319,655
631,-367,735
687,-463,759
743,-511,823
767,-575,847
815,-671,895
887,-735,983
943,-807,967
1015,-895,1015
1079,-943,1055
1191,-1039,1071
1271,-1119,1079
1311,-1135,1071
1431,-1247,1095
1503,-1239,1135
1575,-1295,1135
1583,-1327,1119
1655,-1327,1159
1719,-1343,1119
1719,-1295,1127
1719,-1263,1087
1727,-1247,1063
1703,-1191,983
1663,-1167,983
1695,-1119,951
1631,-1031,919
1543,-1015,903
1447,-927,799
1391,-879,767
1367,-807,727
1239,-751,687
1151,-655,655
1039,-591,623
903,-535,543
791,-471,543
663,-391,487
479,-327,471
239,-295,399
-63,-191,375
-423,-95,279
-775,31,159
-1151,207,-47
-1887,399,-423
-2463,639,-951
-2671,703,-1455
-2527,783,-2103
-2271,975,-2591
-2023,1007,-2879
-1839,991,-2895
-1567,943,-2871
-1303,919,-2775
-1007,751,-2591
-639,1023,-2463
-455,807,-2303
-303,751,-1967
-207,687,-1735
-103,655,-1511
23,647,-1527
127,679,-1535
183,735,-1567
159,823,-1631
127,895,-1671
71,975,-1695
0,1063,-1703
-47,1207,-1663
-47,1255,-1663
-39,1279,-1631
-23,1295,-1543
7,1271,-1479
55,1263,-1399
111,1223,-1287
111,1175,-1191
455,271,-231
479,223,-159
487,207,-119
511,183,-55
543,119,-15
559,103,0
575,79,71
559,79,119
527,87,175
567,71,223
575,39,287
583,7,343
543,-15,423
511,-63,455
551,-159,519
559,-167,615
575,-239,711
527,-303,775
575,-407,767
591,-487,863
615,-575,895
711,-695,967
759,-759,999
823,-831,1039
871,-959,1071
919,-1023,1055
1023,-1143,1127
1087,-1199,1095
1199,-1279,1103
1271,-1343,1103
1311,-1399,1079
1383,-1415,1055
1375,-1503,1023
1535,-1391,1031
1479,-1495,1023
1583,-1527,1015
1639,-1455,1015
1663,-1383,975
1663,-1399,951
1567,-1295,927
1463,-1303,879
1431,-1239,815
1431,-1199,791
1455,-1119,767
1359,-1039,735
1279,-959,703
1151,-847,695
1015,-775,655
895,-703,607
767,-631,551
615,-599,479
463,-511,463
247,-487,439
-95,-327,359
-551,-303,255
-1183,-151,63
-1583,167,-191
-1983,351,-511
-2311,415,-999
-2463,423,-1615
-2391,679,-2263
-2263,831,-2631
-2135,895,-2759
-1951,927,-2839
-1767,839,-2847
-1535,695,-2919
-1223,583,-2927
-935,519,-2855
-839,343,-2679
-815,255,-2423
-759,191,-2143
-647,95,-2023
-543,95,-1959
-391,87,-1927
-295,87,-1927
-239,191,-2007
-271,255,-2023
-311,391,-2023
-311,519,-2023
-335,599,-1983
-351,695,-1983
-327,711,-1943
-351,719,-1879
-319,759,-1767
-255,735,-1703
-231,711,-1575
-191,655,-1463
-151,599,-1327
-111,535,-1231
-71,479,-1143
-47,407,-1031
0,359,-903
63,287,-831
95,247,-735
151,175,-687
159,79,-639
191,31,-567
231,0,-511
255,-55,-447
287,-103,-415
327,-103,-351
335,-111,-319
383,-151,-279
399,-167,-255
423,-143,-215
471,-103,-191
487,-143,-143
511,-119,-103
511,-159,-47
511,-135,0
551,-119,31
567,-127,87
607,-167,175
567,-223,183
607,-191,255
647,-175,271
639,-183,351
647,-199,423
671,-223,463
679,-239,527
679,-255,543
695,-327,615
719,-351,679
759,-375,751
775,-415,767
823,-455,815
847,-503,855
903,-543,895
935,-575,895
991,-639,879
1039,-695,927
1103,-703,919
1151,-751,911
1223,-791,911
1247,-815,695
1303,-847,911
1383,-879,935
1415,-863,959
1439,-895,943
1519,-927,967
1551,-919,967
1567,-919,975
1575,-903,959
1615,-887,983
1583,-887,951
1543,-895,991
1543,-903,967
1471,-879,959
1463,-903,935
1399,-831,879
1383,-815,839
1311,-783,815
1231,-767,767
1159,-727,751
1071,-687,719
967,-671,695
831,-583,639
767,-567,591
663,-543,575
599,-391,519
487,-471,487
359,-503,479
127,-535,495
-39,-583,479
-295,-527,511
-655,-519,479
-1159,-359,351
-1695,-135,143
-2351,87,-103
-2879,255,-511
-3262,311,-1047
-3110,327,-1727
-2767,551,-2335
-2463,791,-2695
-2079,895,-2791
-1807,911,-2743
-1527,799,-2735
-1303,1015,-2823
-1207,799,-2831
-1167,839,-2839
-975,703,-2631
-847,703,-2399
-823,695,-2063
-751,575,-1895
-671,575,-1751
-631,647,-1727
-615,575,-1767
-647,663,-1807
-663,791,-1895
-671,887,-1935
-671,967,-1967
-695,1039,-2023
-695,1087,-1983
-695,1119,-1967
-687,1103,-1887
-671,1055,-1823
-615,1039,-1727
-567,1015,-1647
-511,959,-1583
-495,895,-1471
-423,863,-1359
-335,791,-1255
-287,743,-1183
-239,735,-1055
-191,631,-991
-143,591,-943
-111,527,-863
-79,399,-823
-23,383,-751
15,343,-703
0,303,-687
0,271,-679
55,279,-655
71,279,-623
79,295,-591
71,303,-567
87,303,-519
143,343,-511
143,351,-503
191,311,-439
255,335,-391
263,351,-375
279,327,-335
335,311,-279
351,319,-247
351,279,-215
415,279,-127
423,255,-79
487,231,-63
511,215,7
535,175,71
567,143,103
567,79,167
567,55,231
567,0,303
567,-23,327
559,-71,431
559,-119,479
591,-159,543
615,-199,583
615,-295,695
607,-287,743
615,-399,783
655,-455,839
687,-511,919
719,-599,911
767,-655,975
823,-751,1055
911,-831,1007
951,-887,1071
1015,-951,1087
1103,-1015,1079
1207,-1063,1071
1239,-1159,1095
1303,-1199,1087
1399,-1271,1063
1439,-1279,1119
1479,-1303,1087
1503,-1359,1095
1519,-1327,1127
1535,-1359,1103
1535,-1311,1127
1503,-1327,1103
1479,-1287,999
1471,-1255,991
1399,-1183,983
1343,-1175,959
1327,-1111,919
1279,-1103,847
1231,-1039,815
1143,-975,775
1055,-943,727
975,-903,687
855,-831,695
759,-807,631
655,-775,567
575,-743,535
479,-703,511
295,-671,479
63,-655,423
-255,-591,391
-703,-567,247
-1207,-455,55
-1759,-335,-223
-2191,-199,-599
-2431,-151,-1023
-2303,-143,-1399
-2023,0,-1655
-1791,119,-1735
-1463,151,-1639
-1103,183,-1495
-703,367,-1327
1271,1127,1415
1471,1287,1399
1599,1479,1439
1807,1623,1407
2071,1591,1535
2455,1687,1735
2783,2167,1655
2895,2990,1647
1975,2399,1007
1671,2231,903
1383,1991,887
1391,1943,799
1023,1543,775
1023,1279,783
895,1135,759
863,919,687
847,727,607
863,575,551
855,511,455
895,503,439
943,511,415
999,655,327
1047,799,303
1119,959,231
1151,1087,191
1199,1263,103
1247,1383,87
895,1495,23
1207,1503,0
1207,1535,0
1183,1479,23
1143,1415,47
1159,1335,87
1103,1263,175
1023,1159,239
951,1111,383
887,1079,511
775,1015,727
695,959,903
623,871,1095
551,791,1279
519,687,1519
479,575,1679
439,463,1831
439,279,1967
423,119,2047
463,-71,2167
463,-255,2207
415,-575,2223
471,-975,2151
399,-1263,2063
319,-1511,2047
559,-1471,2039
615,-1551,1863
799,-1791,1799
935,-1943,1711
1039,-2055,1615
1055,-2271,1535
999,-2447,1519
903,-2607,1391
831,-2775,1351
815,-2887,1255
727,-2903,1183
