x,y,z
343,671,2431
263,535,2327
151,415,2263
71,295,2167
-15,199,2079
-127,95,1983
-231,0,1895
-351,-39,1839
-455,-63,1727
-559,-63,1727
-671,-63,1647
-767,-15,1591
-831,23,1591
-935,39,1535
-967,135,1503
-1023,175,1535
-1039,255,1519
-1143,311,1511
-1279,391,1511
-1391,471,1535
-1559,383,1479
-1807,631,1463
-2023,727,1447
-2159,807,1519
-2399,847,1455
-2663,871,1407
-2903,831,1447
-3198,807,1407
-3470,735,1279
-3742,663,1207
-4014,543,983
-4382,487,759
-4814,367,511
-1927,-303,-1599
-1735,-311,-1551
-1591,-263,-1527
-1439,-271,-1455
-1279,-287,-1471
-1135,-231,-1431
-991,-191,-1447
-839,-71,-1447
-711,55,-1439
-543,183,-1503
-455,319,-1455
-351,447,-1495
-279,511,-1535
-239,615,-1511
-207,703,-1535
-199,727,-1559
-135,767,-1575
-151,759,-1567
-103,767,-1567
-71,711,-1535
-71,671,-1511
-23,623,-1479
31,551,-1439
55,519,-1399
127,463,-1359
175,431,-1287
239,423,-1215
271,351,-1191
311,319,-1183
367,303,-1127
407,311,-1119
431,279,-1127
479,295,-1071
503,311,-1071
495,343,-1055
503,327,-1047
463,343,-1047
431,407,-1055
391,431,-1071
359,479,-1047
255,463,-1079
199,455,-1063
111,415,-1055
7,407,-1031
-55,375,-1063
-127,359,-1063
-247,303,-1111
-383,231,-1167
-511,175,-1175
-639,71,-1199
-767,-71,-1279
-903,-199,-1327
-1031,-279,-1351
-1167,-383,-1471
-1295,-495,-1559
-1463,-615,-1647
-1679,-695,-1743
-2023,-839,-1807
-2415,-919,-1871
-2895,-1007,-2015
-3430,-1055,-2159
-3990,-1015,-2239
-4422,-863,-2311
-4774,-663,-2319
-4894,-471,-2263
-4862,-223,-2095
-4638,7,-1839
-4382,183,-1583
-4118,271,-1375
-3910,367,-1223
-3662,359,-1087
-3438,343,-951
-3294,263,-831
-3222,143,-767
-3222,15,-655
-3230,-159,-607
-3278,-287,-527
-3270,-447,-431
-3198,-567,-271
-3126,-623,-167
-3030,-727,-63
-2855,-767,63
-2719,-807,223
-2535,-807,263
-2319,-791,423
-2119,-815,511
-1903,-815,567
-1759,-863,671
-1591,-799,711
-1375,-775,727
-1215,-751,687
-1007,-727,695
-775,-639,655
-599,-591,639
-447,-543,567
-279,-471,543
-143,-415,439
-23,-375,383
87,-319,343
223,-295,231
367,-255,151
471,-207,127
551,-199,55
527,-215,55
431,-231,55
343,-319,-15
239,-375,-31
127,-407,-71
23,-455,-95
-87,-431,-79
-151,-463,-135
-247,-471,-127
-271,-455,-143
-335,-399,-103
-367,-351,-95
-367,-279,-79
-335,-207,-55
-343,-143,0
-327,-71,23
-319,0,47
-335,23,95
-407,79,135
-447,103,135
-511,159,167
-527,191,199
-615,215,231
-647,191,255
-695,207,303
-775,231,351
-815,191,335
-847,247,399
-871,239,399
-903,247,375
-911,223,415
-967,231,439
-975,231,431
-983,207,495
-983,167,511
-1007,151,527
-975,103,607
-943,55,631
-935,0,639
-903,-23,711
-863,-55,759
-831,-71,767
-775,-79,799
-759,-111,831
-711,-111,895
-663,-95,927
-607,-127,943
-567,-127,999
-511,-135,1015
-455,-143,1023
-439,-159,1031
-383,-143,1095
-375,-63,1167
-431,0,1199
-383,39,1303
-383,95,1319
-407,167,1407
-479,191,1415
-567,215,1519
-719,255,1647
-903,215,1695
-1135,207,1751
-1455,239,1743
-1839,255,1671
-2623,295,1431
-3486,311,1079
-4206,295,767
-4902,295,215
-5550,351,-343
-6157,471,-1007
-6669,663,-1599
-6845,863,-2239
-6893,1183,-2647
-6797,1375,-2934
-6461,1503,-3102
-6013,1535,-3206
-5566,1471,-3150
-5062,1311,-3062
-4550,1119,-2871
-4046,871,-2655
-3494,511,-2415
-3102,135,-2183
-2671,-263,-1999
-2295,-583,-1879
-1847,-799,-1791
-1495,-895,-1791
-1127,-879,-1767
-759,-767,-1791
-511,-671,-1831
-303,-479,-1943
-111,-287,-2047
0,-87,-2143
23,71,-2215
71,231,-2303
63,359,-2383
159,407,-2399
199,479,-2415
231,463,-2399
263,327,-2359
311,247,-2295
343,135,-2199
327,-31,-2071
351,-207,-1959
375,-399,-1839
311,-639,-1727
303,-887,-1663
263,-1103,-1527
247,-1279,-1455
191,-1423,-1399
199,-1527,-1343
191,-1527,-1311
167,-1543,-1279
167,-1503,-1247
167,-1407,-1143
199,-1319,-1151
183,-1191,-1095
191,-1023,-999
191,-911,-951
175,-815,-935
151,-671,-839
119,-543,-807
103,-471,-759
47,-375,-663
23,-295,-615
-47,-215,-567
-87,-119,-503
-191,-103,-479
-191,0,-423
-255,7,-351
-327,23,-319
-375,23,-255
-415,63,-183
-495,87,-167
-607,127,-167
-679,183,-95
-751,263,-39
-807,287,-31
-863,343,-23
-935,439,0
-943,463,95
-935,503,55
-999,543,103
-1007,583,151
-1023,631,175
-1071,687,239
-1143,775,311
-1183,791,359
-1255,823,471
-1311,823,623
-1383,791,719
-1447,807,839
-1519,783,951
-1551,751,1047
-1639,735,1143
-1671,711,1247
-1727,663,1303
-1735,639,1479
-1823,543,1551
-1911,479,1655
-1927,407,1743
-2015,359,1791
-2015,279,1791
-2047,263,1791
-2055,231,1799
-2023,215,1791
-1959,151,1735
-1959,135,1743
-1927,151,1743
-1903,151,1695
-1951,191,1671
-1935,183,1647
-1903,223,1607
-1839,231,1575
-1767,247,1511
-1711,287,1471
-1687,311,1335
-1695,359,1303
-1775,327,1151
-1879,303,1039
-3486,-47,-2399
-3390,0,-2679
-3230,15,-2751
-3078,0,-2855
-2855,-39,-2847
-2607,-79,-2815
-2327,-103,-2831
-2047,-103,-2815
-1847,-87,-2815
-1655,-71,-2847
-1559,-23,-2815
-1447,23,-2823
-1375,63,-2823
-1287,71,-2839
-1207,103,-2823
-1039,119,-2807
-927,143,-2791
-823,103,-2743
-655,87,-2679
-487,63,-2559
-383,23,-2487
-255,0,-2415
-127,-39,-2319
-39,-87,-2239
0,-111,-2135
71,-119,-2023
95,-167,-1951
143,-159,-1871
167,-159,-1791
151,-127,-1775
119,-127,-1679
63,-79,-1663
0,-39,-1679
-79,-15,-1639
-151,0,-1639
-263,0,-1663
-383,0,-1703
-511,7,-1775
-647,0,-1823
-767,-31,-1919
-991,-111,-1919
-1191,-151,-1935
-1463,-247,-1967
-1631,-335,-1975
-1911,-471,-1983
-2143,-655,-1983
-2375,-807,-2015
-2631,-951,-1983
-2871,-1039,-1951
-3166,-1127,-1927
-3358,-1143,-1919
-3590,-1135,-1831
-3806,-1039,-1759
-3878,-911,-1647
-3918,-783,-1463
-3942,-607,-1367
-3878,-455,-1183
-3846,-303,-1071
-3766,-103,-911
-3670,39,-751
-3470,183,-647
-3334,287,-527
-3134,375,-423
-2982,399,-327
-2823,479,-247
-2679,487,-159
-2543,487,-71
-2407,487,0
-2303,471,71
-2191,439,199
-2143,399,271
-2039,359,335
-1927,383,431
-1879,311,511
-1791,255,599
-1695,231,695
-1591,119,751
-1487,111,943
-1351,39,1023
-1255,0,1111
-1127,-55,1215
-1023,-87,1303
-855,-159,1383
-743,-183,1487
-655,-223,1559
-487,-231,1575
-399,-183,1647
-303,-159,1695
-255,-95,1719
-207,0,1727
-199,23,1783
-167,111,1727
-183,159,1719
-247,223,1687
-263,239,1687
-255,255,1671
-311,239,1647
-319,207,1615
-327,207,1679
-295,167,1647
-295,87,1647
-287,95,1679
-247,55,1711
-263,0,1695
-271,-31,1703
-239,-55,1727
-223,-87,1743
-207,-167,1759
-183,-167,1815
-199,-215,1759
-215,-255,1759
-247,-287,1767
-295,-295,1775
-335,-311,1687
-455,-335,1663
-511,-327,1647
-591,-343,1607
-687,-319,1551
-823,-311,1527
-863,-247,1567
-935,-183,1551
-951,-103,1535
-943,-47,1503
-975,0,1503
-1047,87,1471
-1183,95,1343
-1311,143,1303
-1535,151,1175
-1855,103,1039
-2207,119,895
-2599,63,631
-2950,39,399
-3382,31,63
-3774,0,-327
-4198,15,-711
-4510,63,-1143
-4718,79,-1559
-4806,119,-1863
-4806,191,-2103
-4710,239,-2327
-4558,223,-2519
-4470,207,-2567
-4422,47,-2655
-4310,-111,-2655
-4214,-303,-2711
-4118,-439,-2703
-3982,-575,-2647
-3838,-655,-2583
-3630,-751,-2551
-3398,-671,-2439
-3094,-567,-2335
-2791,-447,-2271
-2471,-215,-2119
-2047,39,-1975
-1679,295,-1823
-1367,487,-1727
-1103,631,-1639
-847,791,-1567
-647,927,-1503
-455,1015,-1415
-303,1079,-1359
-191,1151,-1319
-79,1167,-1271
0,1215,-1255
47,1231,-1223
95,1207,-1167
79,1191,-1127
71,1151,-1143
39,1079,-1103
15,1015,-1079
0,1023,-1047
23,887,-1023
7,775,-1007
-15,703,-967
7,607,-927
15,543,-895
23,471,-855
39,391,-831
55,287,-767
79,223,-775
87,143,-703
111,103,-703
95,0,-695
151,-31,-687
151,-103,-647
207,-183,-615
223,-207,-663
223,-231,-647
263,-255,-679
287,-255,-671
271,-271,-663
303,-247,-663
287,-239,-671
287,-191,-647
271,-175,-671
279,-135,-703
255,-119,-671
255,-87,-655
231,-79,-695
231,-71,-655
183,-23,-663
191,23,-639
183,15,-631
0,31,-647
95,79,-591
71,111,-599
55,127,-623
23,127,-639
63,143,-703
0,167,-679
0,175,-719
-31,159,-799
-47,175,-839
-39,119,-943
23,159,-1127
31,151,-1271
-79,207,-1487
-423,183,-1719
-911,159,-1903
-1543,39,-2055
-2207,-15,-2303
-2879,-79,-2503
-3462,-143,-2727
-4046,-71,-2966
-4614,103,-3094
-5030,287,-3246
-5238,543,-3366
-5318,791,-3366
-5326,967,-3246
-5270,1071,-2927
-5094,1095,-2551
-4846,1079,-2271
-4534,991,-1999
-4150,855,-1671
-3782,767,-1311
-3454,567,-1071
-3158,415,-767
-2839,295,-519
-2655,175,-383
-2471,95,-207
-2279,47,-127
-2175,7,-31
-2047,-31,55
-1975,-63,159
-1911,-39,255
-1831,-63,279
-1751,-87,327
-1727,-87,439
-1639,-79,455
-1535,-63,559
-1439,-63,623
-1335,-71,639
-1231,-119,751
-1175,-95,791
-1063,-119,911
-999,-111,1007
-927,-87,1095
-831,-87,1223
-735,-47,1319
-591,0,1431
-471,0,1575
-311,87,1687
-87,159,1863
95,255,1975
335,399,2055
639,647,2159
887,855,2215
1151,1071,2215
1327,1279,2183
1391,1479,2199
1295,1591,2151
1151,1663,2103
903,1591,2031
679,1519,1975
447,1407,1855
287,1311,1783
127,1207,1791
23,1127,1727
-47,1031,1687
-127,919,1671
-175,799,1639
-207,719,1623
-255,607,1583
-343,511,1551
-1183,215,1663
-1263,239,1703
-1335,327,1759
-1495,335,1895
-1775,391,1871
-1991,407,1783
-2327,463,1647
-2791,463,1415
-3390,223,1103
-4134,471,727
-4798,383,359
-5350,431,-39
-5925,503,-511
-6301,575,-1063
-6581,671,-1543
-6741,783,-2047
-6749,839,-2487
-6637,799,-2799
-6429,767,-2998
-6181,719,-3054
-5949,591,-3022
-5598,511,-2895
-5198,319,-2751
-4854,183,-2535
-4366,0,-2303
-3862,-207,-2023
-3350,-351,-1743
-2903,-543,-1487
-2487,-703,-1255
-2055,-783,-1039
-1727,-855,-831
-1455,-879,-735
-1231,-871,-647
-999,-839,-639
-831,-767,-615
-687,-719,-647
-623,-615,-655
-527,-527,-719
-439,-447,-767
-359,-359,-831
-279,-255,-895
-223,-183,-927
-143,-71,-1015
-95,0,-1111
-55,47,-1175
-23,103,-1231
-23,119,-1295
0,103,-1375
0,111,-1447
-31,119,-1519
-47,71,-1535
-95,79,-1559
-143,71,-1607
-143,87,-1639
-199,31,-1655
-207,0,-1663
-231,0,-1663
-207,-31,-1623
-207,-87,-1591
-151,-71,-1551
-151,-95,-1519
-103,-111,-1519
-95,-119,-1463
-47,-111,-1463
0,-119,-1375
0,-79,-1351
-7,-103,-1319
0,-95,-1279
-55,-79,-1239
-39,-95,-1199
-47,-95,-1175
-95,-119,-1135
-119,-151,-1095
-135,-207,-1047
-159,-191,-1015
-191,-199,-1023
-239,-255,-943
-311,-255,-919
-343,-255,-895
-423,-231,-935
-495,-271,-943
-519,-287,-951
-623,-287,-983
-719,-327,-975
-831,-335,-1063
-959,-383,-1103
-1095,-407,-1167
-1263,-479,-1143
-1447,-511,-1183
-1647,-591,-1255
-1831,-647,-1327
-2119,-695,-1399
-2375,-679,-1455
-2663,-663,-1487
-2958,-631,-1455
-3158,-559,-1495
-3366,-439,-1463
-3526,-295,-1431
-3614,-159,-1383
-3638,0,-1295
-3654,119,-1199
-3590,207,-1063
-3518,311,-983
-3438,407,-831
-3278,495,-711
-3150,551,-591
-2982,567,-439
-2799,623,-327
-2599,655,-239
-2391,647,-103
-2159,607,23
-2055,551,127
-1871,487,223
-1767,463,303
-1671,439,399
-1535,399,439
-1391,335,503
-1295,287,519
-1183,255,583
-1095,239,607
-1015,223,679
-959,191,719
-903,191,743
-863,183,831
-775,183,863
-719,183,927
-647,143,919
-607,191,959
-559,215,983
-511,239,1015
-487,263,1055
-399,343,1055
-351,391,1143
-263,463,1159
-199,479,1199
-55,607,1215
71,695,1223
183,799,1263
263,895,1263
359,975,1255
463,1031,1223
519,1095,1199
559,1143,1175
567,1159,1159
535,1143,1103
511,1111,1047
463,1071,1055
375,1007,1007
263,879,991
159,791,927
71,767,975
0,719,935
-55,655,911
-103,615,879
-167,567,863
-223,519,807
-263,479,799
-319,471,783
-343,447,767
-391,479,751
-423,447,767
-495,455,767
-511,463,759
-543,495,783
-527,583,863
-583,671,855
-599,743,895
-631,767,919
-687,767,911
-767,719,943
-919,727,879
-1063,743,815
-1343,679,719
-1671,615,615
-1967,455,455
-2295,351,239
-2719,239,23
-3086,159,-199
-3422,55,-359
-3694,15,-583
-3990,0,-823
-4214,-47,-1031
-4614,-127,-1383
-4598,-71,-1591
-4774,-103,-1807
-4894,-231,-1991
-4758,-191,-2143
-4622,-135,-2295
-4398,-79,-2279
-4046,-95,-2223
-3806,-103,-2111
-3510,-127,-1967
-3190,-151,-1815
-2887,-135,-1671
-2551,-159,-1551
-2303,-167,-1367
-2031,-151,-1287
-1791,-111,-1159
-1591,-95,-1039
-1391,-31,-943
-1271,55,-847
-1135,127,-791
-999,191,-735
-863,263,-663
-799,319,-607
-711,399,-615
-655,471,-599
-551,559,-575
-479,631,-599
-407,655,-607
-319,751,-623
-231,775,-575
-95,823,-639
0,791,-591
111,831,-631
199,815,-631
311,783,-639
415,759,-663
511,719,-687
599,639,-719
655,551,-735
735,447,-767
775,359,-799
799,255,-863
799,175,-887
783,47,-975
767,0,-991
759,-39,-1055
711,-79,-1127
671,-95,-1183
639,-95,-1215
575,-103,-1279
519,-95,-1359
511,-79,-1423
455,-79,-1423
383,-63,-1479
231,-79,-1535
255,-71,-1567
183,-71,-1559
127,-71,-1607
39,-87,-1583
-79,-135,-1575
-175,-167,-1599
-263,-223,-1575
-335,-287,-1543
-431,-327,-1503
-495,-407,-1487
-559,-487,-1471
-655,-575,-1439
-743,-631,-1399
-815,-735,-1351
-911,-839,-1327
-967,-911,-1335
-1023,-999,-1407
-1079,-1063,-1487
-1175,-1135,-1559
-1287,-1191,-1711
-1511,-1231,-1919
-1799,-1199,-2031
-2079,-1183,-2087
-2519,-1087,-2399
-3006,-983,-2511
-3534,-887,-2511
-3934,-783,-2463
-4206,-615,-2343
-4326,-479,-2183
-4302,-231,-2071
-4222,-119,-1935
-4046,7,-1815
-3926,79,-1679
-3822,183,-1543
-3662,255,-1415
-3486,247,-1279
-3350,207,-1151
-3206,215,-999
-3094,239,-935
-2958,231,-815
-2871,215,-703
-1511,-791,831
-1287,-871,1127
-1143,-879,1031
-1031,-911,1167
-839,-887,1175
-767,-839,1175
-615,-767,1239
-511,-647,1279
-383,-543,1319
-311,-471,1279
-247,-295,1303
-159,-191,1303
-95,-71,1343
-23,55,1343
7,175,1319
71,255,1343
127,343,1375
151,431,1351
215,487,1367
239,487,1367
279,495,1359
327,439,1487
311,399,1479
335,343,1495
327,311,1519
327,287,1527
343,231,1535
311,239,1599
335,279,1607
311,279,1583
295,311,1567
287,319,1591
287,351,1551
247,359,1535
191,447,1503
143,503,1479
55,543,1471
-63,559,1447
-151,623,1431
-303,663,1431
-423,687,1391
-527,743,1367
-591,759,1327
-703,799,1327
-783,871,1367
-967,991,1367
-1087,1023,1351
-1215,1047,1367
-1367,983,1335
-1519,895,1279
-1703,783,1191
-1935,631,1079
-2247,479,983
-2559,271,791
-2927,111,687
-3286,-71,495
-3606,-247,255
-3934,-351,0
-4238,-463,-359
-5102,-103,-2263
-4982,15,-2431
-4814,111,-2519
-4574,263,-2559
-4350,311,-2591
-4006,471,-2535
-3702,551,-2439
-3462,591,-2359
-3198,631,-2295
-2887,695,-2175
-2623,719,-2047
-2335,703,-1967
-2119,751,-1807
-1839,719,-1703
-1663,743,-1591
-1495,767,-1527
-1311,727,-1415
-1159,695,-1351
-1023,671,-1287
-927,631,-1247
-799,647,-1199
-751,599,-1151
-671,591,-1135
-583,551,-1087
-519,591,-1087
-447,607,-1007
-399,679,-1023
-303,703,-1031
-255,727,-1023
-223,791,-1015
-191,831,-1023
-151,887,-1039
-143,911,-1095
-135,927,-1079
-135,951,-1143
-175,951,-1119
-151,919,-1127
-183,863,-1143
-199,823,-1135
-223,823,-1095
-239,759,-1111
-231,687,-1087
-271,663,-1079
-271,615,-1039
-263,527,-1007
-271,503,-983
-263,455,-1007
-271,415,-935
-271,367,-927
-263,303,-911
-239,279,-903
-215,247,-887
-223,255,-863
-191,183,-815
-167,215,-847
-151,111,-799
-135,111,-767
-127,63,-735
-95,71,-719
-103,0,-655
-95,-47,-647
-95,-79,-607
-71,-119,-607
-79,-191,-575
-119,-247,-567
-159,-271,-535
-167,-319,-519
-167,-399,-559
-215,-407,-567
-255,-439,-543
-319,-455,-543
-415,-511,-543
-479,-543,-583
-519,-599,-567
-559,-591,-591
-583,-639,-631
-519,-671,-711
-511,-671,-767
-455,-767,-919
-519,-887,-1151
-679,-999,-1399
-1175,-1103,-1687
-1759,-1223,-1991
-2271,-1335,-2127
-3006,-1383,-2287
-3710,-1479,-2407
-4230,-1543,-2495
-4694,-1495,-2575
-4942,-1399,-2639
-5038,-1175,-2679
-5062,-871,-2583
-5006,-615,-2463
-4974,-407,-2287
-4758,-175,-2095
-4494,0,-1927
-4206,119,-1751
-3918,231,-1535
-3662,327,-1351
-3326,415,-1135
-3094,495,-967
-2863,535,-783
-2647,575,-607
-2479,559,-455
-2359,503,-343
-2239,407,-231
-2135,367,-111
-2063,263,-23
-1951,167,103
-1919,63,175
-1831,0,279
-1743,-47,343
-1647,-143,407
-1575,-231,519
-1479,-271,607
-1359,-343,639
-1287,-407,687
-1191,-471,751
-1087,-511,767
-1031,-503,807
-991,-511,791
-935,-503,839
-887,-439,767
-807,-391,855
-759,-319,879
-711,-255,831
-647,-199,839
-615,-111,823
-575,-23,879
-527,63,871
-511,191,879
-439,255,823
-407,343,855
-295,423,847
-287,487,839
-255,527,823
-207,567,855
-183,607,855
-119,655,799
-103,679,855
-79,671,863
-31,655,863
0,663,831
-31,639,847
0,599,839
-39,583,839
-63,591,839
-71,551,775
-71,511,727
-79,519,695
-95,503,687
-135,487,631
-143,455,631
-143,495,607
-135,503,559
-159,455,551
-119,479,559
-103,495,511
-15,535,559
71,575,511
159,639,511
215,671,511
287,687,495
319,735,479
319,767,439
327,767,351
295,759,327
239,727,247
223,655,95
175,559,15
151,471,-119
39,367,-271
-103,271,-439
-303,175,-583
-527,111,-695
-791,0,-879
-1103,-23,-1079
-1311,-79,-1231
-1527,-79,-1423
-1687,-39,-1655
-1855,0,-1775
-2015,87,-1927
-2151,183,-2031
-2295,255,-2103
-2423,399,-2151
-2495,511,-2215
-2487,631,-2215
-2431,727,-2215
-2431,799,-2215
-2415,863,-2207
-2423,895,-2215
-2375,879,-2231
-2351,831,-2175
-2279,847,-2087
-2175,815,-2071
-2047,767,-2031
-1975,759,-1943
-1879,711,-1887
-1799,687,-1815
-1703,639,-1743
-1615,623,-1639
-1535,591,-1567
-1439,583,-1495
-1335,583,-1479
-1207,631,-1351
-1087,703,-1279
-983,695,-1255
-855,767,-1151
-767,823,-1111
-623,839,-1039
-519,911,-951
-423,959,-903
-351,999,-871
-263,1063,-791
-159,1087,-767
-127,1087,-703
-79,1167,-655
0,1175,-663
39,1175,-631
95,1207,-591
119,1223,-559
135,1247,-543
103,1215,-543
79,1199,-567
47,1151,-527
31,1103,-551
-31,1055,-607
-95,1023,-631
-167,951,-623
-255,863,-679
-303,815,-703
-343,767,-759
-415,767,-775
-423,719,-815
-431,687,-887
-495,687,-911
-463,639,-967
-495,631,-983
-519,631,-983
-575,599,-1023
-607,519,-999
-639,567,-1031
-655,535,-1031
-687,487,-1007
-711,479,-1015
-711,455,-975
-791,415,-1047
-855,351,-1047
-935,303,-1023
-1055,255,-1039
-1143,183,-1079
-1255,79,-1063
-1303,23,-1119
-1367,-63,-1111
-1455,-167,-1191
-1543,-247,-1183
-1663,-351,-1183
-1807,-479,-1175
-1983,-591,-1127
-2127,-695,-1031
-2223,-847,-983
-2247,-1015,-807
-2199,-1095,-775
-2111,-1247,-647
-1975,-1383,-471
-1775,-1503,-431
-1543,-1623,-311
-1311,-1711,-231
-1103,-1719,-95
-839,-1759,-63
-655,-1735,7
-511,-1671,71
-351,-1615,103
-279,-1503,151
-223,-1399,167
-151,-1271,247
-103,-1159,239
-79,-1087,255
-55,-951,271
-39,-807,295
-39,-711,351
-639,439,631
-663,455,615
-703,487,575
-751,479,527
-775,519,511
-799,535,479
-815,583,479
-847,575,471
-839,631,447
-823,615,431
-823,679,423
-815,703,391
-823,703,391
-807,687,359
-783,663,391
-799,655,415
-807,591,431
-783,615,479
-783,639,487
-783,663,487
-791,639,527
-783,687,511
-847,759,575
-919,775,511
-951,847,479
-1023,919,415
-1055,967,343
-1223,967,199
-1359,983,119
-1551,983,0
-1791,959,-159
-2007,919,-303
-2271,919,-447
-2583,927,-711
-2927,903,-991
-3222,967,-1215
-3534,1023,-1447
-3710,1047,-1663
-3846,1127,-1791
-3910,1175,-1943
-3886,1215,-2047
-3838,1175,-2127
-3710,1103,-2127
-3566,1015,-2087
-3438,863,-2031
-3278,767,-1983
-3118,607,-1839
-2958,407,-1767
-2799,239,-1663
-2623,79,-1543
-2439,-127,-1463
-2287,-279,-1375
-2063,-423,-1287
-1887,-487,-1223
-1743,-559,-1199
-1623,-639,-1143
-1463,-639,-1103
-1311,-615,-1119
-1119,-567,-1151
-943,-455,-1167
-767,-399,-1183
-655,-295,-1199
-503,-199,-1247
-383,-127,-1287
-231,0,-1343
-87,63,-1423
7,127,-1463
111,223,-1511
215,279,-1551
303,327,-1607
327,351,-1711
375,415,-1759
407,447,-1847
351,423,-1879
399,431,-1927
359,423,-1967
359,415,-2047
303,383,-2063
287,343,-2079
239,351,-2127
175,319,-2103
151,295,-2079
127,295,-2087
63,287,-2079
47,279,-1991
23,303,-1959
15,263,-1919
0,279,-1847
-7,287,-1791
-79,279,-1695
-95,263,-1607
-119,231,-1527
-135,263,-1487
-167,207,-1407
-223,207,-1303
-255,247,-1223
-319,231,-1215
-327,223,-1159
-375,207,-1127
-463,207,-1119
-559,183,-1087
-655,143,-1055
-743,127,-1063
-815,103,-1103
-903,63,-1127
-967,31,-1151
-1063,55,-1223
-1167,0,-1327
-1255,0,-1391
-1383,-39,-1503
-1519,-103,-1607
-1639,-151,-1679
-1791,-207,-1791
-1943,-247,-1903
-2103,-263,-1943
-2279,-279,-2015
-2479,-327,-2039
-2663,-343,-2047
-2831,-327,-2095
-3022,-311,-2063
-3182,-255,-2063
-3358,-239,-2023
-3470,-191,-1975
-3542,-135,-1863
-3582,-71,-1783
-3582,0,-1631
-3542,55,-1487
-3374,135,-1327
-3246,231,-1191
-3086,295,-1015
-2879,303,-847
-2695,351,-679
-2503,335,-543
-2319,343,-431
-2071,375,-247
-1847,343,-119
-1711,303,-23
-1591,287,55
-1471,255,175
-1375,199,223
-1295,159,311
-1215,135,391
-1135,103,447
-1095,71,519
-1031,15,615
-967,0,695
-903,-23,751
-815,-55,815
-751,-79,903
-687,-79,951
-599,-127,967
-519,-135,1055
-463,-135,1095
-375,-127,1175
-319,-151,1215
-255,-143,1223
-207,-71,1279
-143,-47,1263
-119,-31,1295
-55,95,1327
-39,175,1335
0,271,1351
23,351,1319
47,479,1359
95,567,1375
71,639,1351
103,711,1335
87,783,1319
95,791,1343
71,815,1303
95,823,1311
71,775,1287
0,767,1271
0,711,1271
-79,687,1263
-143,615,1223
-191,567,1263
-247,543,1279
-255,519,1231
-271,495,1271
-295,447,1279
-319,431,1279
-367,423,1311
-383,423,1311
-383,399,1407
-407,351,1351
-455,351,1399
-463,343,1431
-471,359,1479
-487,383,1511
-543,439,1543
-591,455,1567
-695,503,1719
-799,551,1775
-959,575,1839
-1095,591,1879
-1231,559,1927
-1423,535,1919
-1591,383,1839
-1839,279,1727
-2111,151,1519
-2543,7,1247
-3022,-127,967
-3510,-327,663
-4094,-543,199
-4838,-815,-479
-5774,-935,-1207
-6501,-991,-2023
-7085,-1023,-2863
-7453,-1431,-3358
-7709,-1143,-3974
-7653,-1159,-4638
-7421,-967,-4862
-7069,-1175,-4854
-6725,-1319,-4590
-6141,-1439,-4238
-5422,-1447,-3886
-4558,-1527,-3630
-3878,-1543,-3350
-3286,-1479,-3006
-2783,-1319,-2703
-2399,-1127,-2439
-2047,-839,-2247
-1711,-559,-2119
-1415,-247,-1999
-1175,95,-1967
-951,391,-1903
-735,711,-1799
-519,935,-1703
-303,1143,-1663
-127,1311,-1551
103,1399,-1527
271,1511,-1463
407,1551,-1375
527,1591,-1311
599,1647,-1303
639,1607,-1207
703,1551,-1159
655,1487,-1135
639,1415,-1103
647,1335,-1047
639,1207,-1031
623,1127,-1023
631,999,-1007
591,935,-991
599,791,-983
575,719,-967
559,599,-927
615,479,-935
599,431,-967
615,327,-935
599,271,-895
551,199,-903
543,127,-887
511,95,-863
495,39,-847
463,0,-863
399,-79,-863
367,-87,-887
287,-151,-815
263,-191,-815
215,-231,-775
127,-263,-831
71,-311,-847
0,-351,-823
0,-375,-831
-23,-383,-831
-23,-367,-799
-79,-383,-807
-151,-383,-831
-191,-367,-879
-239,-383,-903
-279,-407,-1023
-383,-415,-1079
-447,-447,-1151
-503,-487,-1279
-623,-527,-1415
-719,-607,-1503
-863,-711,-1703
-983,-783,-1847
-3638,-95,-2567
-3574,71,-2407
-3454,175,-2231
-3342,223,-2039
-3222,311,-1839
-3070,375,-1623
-2919,399,-1407
-2751,439,-1207
-2615,487,-1007
-2455,471,-887
-2327,463,-767
-2151,463,-599
-2047,471,-415
-1927,431,-343
-1823,343,-215
-1735,335,-55
-1615,303,47
-1519,263,143
-1431,215,255
-1279,191,343
-1191,159,407
-1103,135,511
-1015,79,623
-951,47,671
-831,31,727
-791,0,767
-687,-23,839
-639,-55,887
-527,-71,951
